User_ID,User_Name,Platform,Date,State,Region,Followers,Views,Likes,Shares,Comments,Content_ID,Source,Revenue
MMM45GAZ,Riya Das,YouTube,21-11-2021,Uttarakhand,North,874330,3930525,3889007,138619,47550,0ndc174s3j,Guest Appearance,2183.41
EJDVT65J,Ishaan Chopra,YouTube,10-12-2024,Bihar,East,528300,43044,878381,411711,344322,1fbzdj7a83,Consultancy,54372.64
XVHZWV2M,Anaya Patel,Twitter / X,04-05-2024,Telangana,South,781638,2422134,30524,199835,84582,qtiqvrx3s3,Patrion,139506.35
J5XTLYDY,Aarav Sharma,Twitter / X,12-11-2022,Haryana,North,305532,3241048,2120394,931732,106030,qw77r0qjcz,Consultancy,719474.94
1SAS1F90,Aditya Reddy,Facebook,18-06-2024,Telangana,South,692220,7602929,3890736,739154,469984,24me6zpzp6,Collaboration,929479.42
QBXUKMU1,Ishaan Patel,Instagram,14-07-2022,Telangana,South,630425,4421749,4877139,657654,174645,tay9vkkmnn,Sponsorship,544268.23
7SKH2C2U,Anaya Joshi,Facebook,21-05-2024,Andhra Pradesh,South,333452,9218524,2251252,89766,89504,29kvs6wkkq,Collaboration,884546.91
5W0USG46,Vivaan Reddy,YouTube,02-02-2021,Tripura,East,818961,32774,1872479,146437,482366,q9h80csac2,Sponsorship,611628.23
YXTJMKX3,Vivaan Sharma,Facebook,19-02-2024,Uttar Pradesh,North,568843,936068,3855575,699610,99533,5akgut0mqp,Guest Appearance,970160.25
G1KTKPUO,Kavya Reddy,Twitter / X,06-09-2023,Gujarat,West,663306,9046390,1571377,60770,111958,xdzb765kr9,Collaboration,672985.12
4MLP05OA,Vivaan Sharma,YouTube,24-08-2021,Haryana,North,335879,4040056,3868134,439111,473243,lign8rycmo,Collaboration,729514.96
YA0HI02A,Sai Reddy,Facebook,12-09-2022,Nagaland,East,762308,2245679,819247,846612,291995,av1sjld7l5,Collaboration,482775.2
USTA8MVU,Riya Reddy,Facebook,27-09-2020,Nagaland,South,533202,4053160,506563,426776,362010,u8n10q3v2o,Guest Appearance,21690.85
JCEPIFGU,Ishaan Chopra,Facebook,06-01-2023,Andhra Pradesh,South,762338,4280840,4425430,777497,256684,oeitrq62ug,Patrion,116452.86
H4RY8NV0,Vivaan Patel,Facebook,19-05-2022,Assam,Central,837812,2952464,4113932,763930,277862,1n5fpin3of,Guest Appearance,360556.12
E7C18DQ5,Aryan Mehta,Instagram,08-08-2020,Haryana,North,6754,6246530,2339136,354357,436623,c3odavdrmq,Guest Appearance,136739.69
VMLY3K3T,Aarav Das,YouTube,16-01-2020,Himachal Pradesh,North,190118,9948212,2057491,194144,402785,acp750ri6k,Guest Appearance,561621.3
IML89SW2,Aarav Patel,Facebook,03-07-2024,West Bengal,East,822845,6313511,70996,665490,191892,1z5trqa60z,Sponsorship,569765.26
OKYKF4Y3,Aarav Reddy,Instagram,20-11-2023,Bihar,East,22101,2663585,816946,939859,315686,hej6hak0a1,Collaboration,21777.18
GJ9BWZLO,Vivaan Yadav,Twitter / X,17-12-2023,Rajasthan,West,187034,9545691,855568,85687,370712,jveto4rvw4,Collaboration,205905.87
K8BR004V,Vivaan Yadav,YouTube,24-11-2021,Sikkim,North,915157,3669675,1237477,885852,354534,ibhrqjuyht,Patrion,526502.86
TZYS7HO6,Kavya Chopra,Snapchat,31-05-2022,Haryana,North,525622,4327831,2065596,626392,480447,2b9k5fg1il,Guest Appearance,341476.12
BMPZ7B5D,Riya Reddy,Twitter / X,11-01-2021,Maharashtra,West,103571,612416,4178714,562446,168370,zl26tiv3jp,Collaboration,539415.67
XGXFY791,Sai Yadav,Instagram,03-03-2020,Goa,West,241069,6152907,1735350,822926,16888,4629dh7b2h,Consultancy,45078.99
BPL0KSIR,Aditya Chopra,Twitter / X,21-09-2020,Telangana,South,19479,4156916,3982332,44075,26240,27e9fuei46,Patrion,367329.56
HNDQH6LB,Vivaan Sharma,Twitter / X,30-10-2023,Mizoram,South,432076,8911810,4967094,834875,21398,kcjgq6hwn3,Sponsorship,332683.47
5E5CGX4X,Riya Yadav,YouTube,11-09-2023,Bihar,East,573419,989388,3475870,754019,218985,8qrmjl125m,Collaboration,364830.57
666XPBYQ,Sai Reddy,Snapchat,13-04-2021,Bihar,East,110704,5180653,227024,555143,15487,ksknw782a0,Guest Appearance,96349.34
UXTRS6KF,Sai Yadav,Facebook,05-09-2024,Rajasthan,West,778982,3846736,1333893,325486,317748,i0dsoxe8ei,Sponsorship,97950.75
YTMJLBQC,Anaya Joshi,Twitter / X,29-05-2023,West Bengal,East,811954,9182179,427268,752005,193886,xo2m319uhe,Consultancy,661207.21
PRFPWPG1,Anaya Das,Snapchat,21-06-2020,Sikkim,Central,825935,4537382,2981407,438353,388871,f3sq0ppgno,Consultancy,320341.57
UMQZLDD2,Sai Yadav,Twitter / X,20-07-2020,Tripura,North,316448,1763470,4674019,300700,5733,ovjl21dv63,Guest Appearance,905825.57
ESJYNZ3H,Sai Das,Twitter / X,19-02-2022,Haryana,North,541834,64060,1330583,454608,349590,881369n0ku,Consultancy,927094.32
O37XUEDU,Sai Reddy,Instagram,27-03-2024,Arunachal Pradesh,West,147504,703536,2191253,190454,86954,nmd3m2nz2e,Collaboration,132913.4
DIMZIUTZ,Vivaan Das,Instagram,05-02-2022,Uttarakhand,North,153262,9699140,2011138,144964,207267,cxgoxe6tat,Guest Appearance,646107.78
7Q5D7OA8,Anaya Verma,Twitter / X,03-07-2021,Andhra Pradesh,South,170482,5661437,671176,339176,355875,bw3fc340dn,Patrion,605845.25
9AGRTM6C,Ishaan Das,Instagram,12-06-2020,Meghalaya,South,797347,3079179,4541721,435655,447286,cey4mlazty,Collaboration,170646.08
0XNTKULY,Riya Patel,Snapchat,03-11-2020,Chhattisgarh,Central,799373,4423122,2030733,502698,236468,oijuml8b27,Patrion,980928.43
601KUO53,Riya Verma,Facebook,12-09-2021,Jharkhand,East,304918,7676116,578502,666050,38982,swx6a3c1sp,Sponsorship,894939.21
EI7OWKGT,Ishaan Mehta,Instagram,14-09-2022,Mizoram,East,493963,7720854,1186181,948529,231952,v6a9vv31ym,Sponsorship,207843.53
N662JZVB,Vivaan Reddy,Twitter / X,15-07-2021,Chhattisgarh,Central,50186,310901,3680307,479480,367637,o3nqyo0yiv,Patrion,227333.89
MCBN6VZT,Diya Das,Facebook,10-04-2021,Assam,West,157364,172383,255750,390975,104078,5p8w1z5sbg,Consultancy,667284.28
I8WN51FL,Aarav Yadav,Snapchat,12-10-2020,Uttarakhand,North,608104,4666589,3127709,204776,464294,f9ojmesfhh,Patrion,963779.09
JN4SIKD8,Riya Nair,Twitter / X,15-09-2023,Uttar Pradesh,North,974392,7965666,3677315,185445,372993,qqzp1oe4nb,Sponsorship,190574.86
FWWPKOD6,Aditya Verma,Facebook,30-05-2020,Karnataka,South,390189,2082317,926969,324780,252824,44zs6pjpsl,Consultancy,147480.18
1AXO56HA,Sai Joshi,YouTube,26-05-2021,Chhattisgarh,Central,77415,5197756,3204224,784184,287581,6d20g7lau6,Consultancy,670698.29
GJ9WONTO,Aryan Sharma,Instagram,13-06-2024,Bihar,East,342405,3771419,1924151,434343,49128,10fgqi10cj,Collaboration,86065.38
EHXGYP3Z,Kavya Joshi,Instagram,10-02-2024,Goa,West,977431,677860,1111092,713410,269276,djv90rptee,Patrion,713261.4
4HJJPM4Y,Diya Sharma,Snapchat,14-08-2024,Madhya Pradesh,Central,514919,9731514,7379,55657,218928,0ie3x0a8nh,Patrion,204446.55
V3QDZQS0,Anaya Yadav,Facebook,08-02-2022,Karnataka,South,956558,1592493,4837333,399506,94486,a2ivf3untc,Patrion,581240.23
6KFZNFQ2,Kavya Reddy,Snapchat,05-04-2022,Meghalaya,Central,562369,6252289,1111063,726480,142184,l1ki7ukgu2,Guest Appearance,900428.29
R7W7XPJ6,Riya Verma,Instagram,21-02-2023,Kerala,South,389906,4825939,786992,212107,236417,xmt1asm3ne,Collaboration,418499.24
SA06FFG7,Sai Reddy,Facebook,06-10-2024,Jharkhand,East,223161,5241610,1489779,568347,312103,x34l9n7dif,Collaboration,411668.43
DVJGKJWP,Riya Das,Twitter / X,10-07-2021,Manipur,South,389098,7024908,2581016,378346,475582,4ur5mvgj4y,Collaboration,7063.37
N9Y7WMPE,Kavya Chopra,YouTube,08-02-2024,Goa,West,369234,7533874,346536,360369,423042,eawlo7eigu,Consultancy,195400.27
RNV27JFJ,Aditya Mehta,Facebook,19-07-2020,Manipur,Central,485210,947096,2624669,235196,362863,6jcz48zilw,Guest Appearance,272490.77
68EN1XRH,Aryan Yadav,Instagram,16-12-2023,Himachal Pradesh,North,487469,2305274,4193886,290960,423315,u3om1s7lz0,Collaboration,996437.61
4FPPALPV,Aryan Yadav,Facebook,24-09-2023,Maharashtra,West,474808,5825163,206339,427472,85580,cxb7bme0hd,Guest Appearance,790827.14
J3F7FJ7V,Kavya Nair,Instagram,07-05-2020,Odisha,East,587955,2502289,2181035,610067,421963,69p44fcgjt,Patrion,633837.88
02WOYFZG,Riya Nair,YouTube,20-08-2024,Gujarat,West,663252,2686201,3003858,916683,28009,cq1d6fiz79,Collaboration,481248.74
2RDGLVTP,Riya Mehta,Facebook,05-10-2022,Andhra Pradesh,South,23738,4455650,132357,354564,491553,ehiylwnmqn,Consultancy,436923.3
K0NYJE3Y,Sai Verma,Facebook,03-01-2023,Haryana,North,14033,146676,401908,548288,183709,i39kztxx16,Collaboration,751685.03
U6PRHOVO,Aditya Nair,Facebook,01-08-2021,Telangana,South,806609,9330531,1344533,696729,75026,aql2s1qdw8,Guest Appearance,759355.4
PMICQC05,Aditya Reddy,Instagram,04-05-2021,Jharkhand,East,78887,8839992,1814006,475359,30382,3i8zrir48p,Collaboration,335916
FTX5ODI1,Kavya Joshi,Snapchat,26-09-2021,Uttarakhand,North,155205,5138768,4393063,254551,322605,xvagw8n4ko,Collaboration,605920.35
SJWP62YW,Diya Joshi,Instagram,10-10-2022,Goa,West,395016,6871625,3552182,422382,169131,l3zy6b9b93,Sponsorship,298697.77
YYK687T9,Sai Chopra,Instagram,01-07-2020,Tamil Nadu,South,80069,3171406,2840162,514228,317849,prh1rvwu3l,Consultancy,681196.15
LX4OGE5L,Aarav Nair,Facebook,04-03-2021,Punjab,North,61918,5403387,1609824,767125,450837,2yuga17497,Collaboration,164054.92
LGCACNN2,Ishaan Verma,Instagram,27-04-2020,Tripura,North,328262,8198490,2415597,42460,156302,0f3eheutal,Sponsorship,237054.48
8IY0OTLI,Aryan Nair,Facebook,12-04-2023,Assam,East,708883,6674071,1317146,583720,323835,uypy8jn2ec,Patrion,642730.23
OW6S6CI0,Riya Yadav,Twitter / X,05-08-2021,Meghalaya,South,438935,4679923,2206554,421388,336418,c6ws4rq4pr,Collaboration,344211.18
OIKA963I,Vivaan Chopra,YouTube,15-06-2022,Andhra Pradesh,South,644540,39159,509243,603713,439119,eo3g7m1eki,Patrion,749585.24
8TWRSYM9,Diya Reddy,Snapchat,27-09-2022,Jharkhand,East,21692,5052312,1939797,767931,45025,lgzagb7cu6,Sponsorship,709879.37
02C16FT0,Aditya Nair,Snapchat,14-08-2020,Meghalaya,West,246962,4513715,52748,733547,304029,jxbmd44v63,Patrion,587472.84
8R1TV18S,Vivaan Patel,Facebook,13-05-2020,Telangana,South,586555,5330886,53674,778269,375559,h4w59msnmt,Sponsorship,603990.95
MTKEADHF,Sai Yadav,Instagram,09-03-2022,Manipur,South,703359,5552142,807830,180146,48674,fk1rmzqcrs,Consultancy,660844.13
SMMQP1YT,Kavya Mehta,YouTube,06-11-2022,Nagaland,West,313439,8305372,3588727,80268,411014,yct2s5i0uh,Sponsorship,462281.27
IQTATNBD,Kavya Nair,Instagram,09-10-2023,Jharkhand,East,564852,1363609,4890521,691864,350292,bh73qbzwmv,Patrion,457499.18
OCS1DVTX,Vivaan Verma,YouTube,08-07-2023,West Bengal,East,406562,5745920,4471487,940052,326025,jn8f3487fd,Guest Appearance,738261.72
XMSXUK5V,Aditya Patel,Facebook,30-01-2020,Jharkhand,East,490888,4428322,769682,851487,130722,9owd8gdlz5,Consultancy,809379.37
JO12V788,Diya Reddy,Facebook,14-05-2020,Gujarat,West,701783,7122170,3968683,96707,432089,2oiuk1ot1s,Collaboration,649275.59
E5YKCBFU,Vivaan Das,Instagram,19-05-2023,Tamil Nadu,South,892141,1323387,2848356,127033,225677,s1446tec3f,Guest Appearance,640309.4
BNRWW09X,Sai Joshi,YouTube,13-10-2020,Manipur,North,934941,6320830,2522707,3839,77858,gdi21xcbb1,Sponsorship,634229.5
Q6CDKW9V,Aarav Yadav,YouTube,09-05-2021,Tamil Nadu,South,22590,5385008,910740,671981,406119,ih8r479w60,Collaboration,657481.85
O6IOXCS5,Sai Nair,Facebook,06-09-2022,Himachal Pradesh,North,60988,8520200,216065,772349,464366,r1s8defc5e,Sponsorship,37909.42
R5U4T0TJ,Aarav Verma,Instagram,25-01-2020,Nagaland,West,221030,1738832,2140870,178357,377924,n33u4nq3sz,Patrion,900794.38
WYMDQVGR,Aarav Das,YouTube,09-08-2022,Uttar Pradesh,North,978759,5120049,3845907,541056,320511,7mqopif4qo,Consultancy,411404.2
502S7J15,Diya Patel,Facebook,20-11-2024,Chhattisgarh,Central,265073,6310802,878005,32699,260138,6klxwgqs70,Sponsorship,683102.09
FM81VTHF,Sai Patel,Instagram,01-02-2024,Nagaland,North,247129,3907259,4465342,388658,491566,sc7kui2zc6,Sponsorship,524226.2
4IOYDJFW,Riya Das,YouTube,02-06-2020,Sikkim,East,135770,8241718,507367,388867,75654,kxy4z9clej,Collaboration,734064.51
WBV6VN3H,Vivaan Reddy,Snapchat,14-04-2024,Andhra Pradesh,South,296589,6222356,1695170,999742,208266,nyb1c9gp1x,Patrion,972116.96
KOQ8GAMQ,Vivaan Reddy,Snapchat,15-06-2023,Karnataka,South,209928,9652074,4925233,118052,426589,jty4c37n4j,Collaboration,899862.24
72UVDCJC,Diya Reddy,YouTube,06-05-2024,Mizoram,Central,591864,1832663,4695356,12759,85347,4wcpew8ti1,Sponsorship,173963.4
AA7TPG46,Aryan Yadav,Instagram,16-09-2023,Arunachal Pradesh,South,750212,3200814,830346,163512,162406,dw4u41utuv,Collaboration,113473.91
TK9WAIHE,Anaya Das,YouTube,25-06-2024,Uttar Pradesh,North,371185,5553935,3708366,822671,52067,ld0pibu9ss,Patrion,886777.41
GGRAXHZC,Kavya Reddy,Facebook,29-11-2023,Punjab,North,794624,6914337,1164204,630010,286224,p35vp9y78y,Consultancy,253126.61
EP70Z1KM,Ishaan Chopra,YouTube,07-02-2020,Manipur,South,193706,1296109,895999,412233,398977,w9eo3jbyss,Consultancy,883243.68
7X3QTIZF,Aarav Patel,Twitter / X,30-01-2020,Uttar Pradesh,North,258236,7559547,4267620,815336,251757,j72wtz9g3b,Patrion,864544.31
1YP09EH6,Aryan Yadav,Snapchat,29-05-2022,West Bengal,East,396468,5852441,847758,578088,133944,jly3ecpfa0,Patrion,693749.28
PROASLAQ,Vivaan Mehta,Snapchat,12-10-2021,Madhya Pradesh,Central,770157,7991090,4706335,680776,329727,ujdt4kb3a7,Guest Appearance,646972.09
1LEGI5ML,Vivaan Reddy,YouTube,30-07-2022,Maharashtra,West,148310,6984123,3350881,411601,152359,98itk1ni41,Guest Appearance,72263.57
H5OU5RZQ,Aryan Reddy,Snapchat,05-02-2024,Maharashtra,West,813602,6425290,3353466,542909,147842,oe6ff95qtu,Collaboration,519266.04
VITUD8QU,Sai Nair,YouTube,21-03-2024,Rajasthan,West,900373,5642486,678505,773692,440037,8qdq7i001f,Guest Appearance,405936.17
9386YQ54,Aarav Joshi,Twitter / X,11-06-2020,Uttarakhand,North,38108,5317951,3360997,169371,194048,4b409kd6al,Consultancy,78911.63
PBMKGQEN,Diya Joshi,Snapchat,15-11-2024,Sikkim,West,1123,4477779,4438830,749867,455831,ongckfzylx,Collaboration,20664.63
4IOHPL1X,Diya Reddy,Instagram,02-06-2024,Uttarakhand,North,158761,8470568,239139,866292,403377,6a4qkpx89t,Guest Appearance,114531.04
BHCU3L46,Sai Joshi,Twitter / X,23-06-2020,Bihar,East,477760,939171,3391689,689519,345384,45qdns3916,Patrion,2088.46
WWRQR72A,Sai Verma,Facebook,26-07-2021,Chhattisgarh,Central,327292,4959711,2294166,126856,397820,o6f4zoubm7,Collaboration,703191.25
RXLANK09,Aditya Reddy,Facebook,07-02-2022,Meghalaya,Central,678604,5412486,2068844,315323,267251,8s5szjnktp,Sponsorship,298111
STSE0D1B,Diya Reddy,Facebook,02-02-2022,Mizoram,North,541004,2765363,1554084,742113,336529,4eny9oj32a,Consultancy,402469.88
8OFY1DP0,Aryan Joshi,Instagram,11-12-2023,Arunachal Pradesh,West,573405,6648114,3679211,629033,376911,wctinz56ba,Collaboration,895672.75
EFBXQUQF,Aditya Chopra,YouTube,09-07-2024,Karnataka,South,98535,1509294,2086667,275183,95066,pi67ocg09m,Guest Appearance,465680.51
F35R0HT2,Kavya Chopra,Snapchat,18-12-2024,Chhattisgarh,Central,323060,355449,2281422,663661,326146,pu0nwqk3sy,Guest Appearance,218984.9
WMQZAHCT,Kavya Joshi,Facebook,16-11-2023,Andhra Pradesh,South,967037,5569665,3615916,209197,301926,ff6xz8r9d0,Consultancy,393306.21
W2M0AVCH,Aditya Yadav,Snapchat,05-06-2022,Mizoram,North,788938,2759393,4900100,522707,183988,zie5io3mp1,Collaboration,134998.37
85L8OZ43,Aditya Yadav,Instagram,23-07-2020,Himachal Pradesh,North,152632,1679928,1384899,831345,466307,htb2yvuyst,Collaboration,873779.8
PNLF8T1X,Kavya Das,Snapchat,27-02-2023,Rajasthan,West,676364,2625171,4050954,27151,73088,0pc53ye5ob,Collaboration,862549.6
TQO49Q6F,Vivaan Nair,Twitter / X,09-06-2020,Chhattisgarh,Central,407735,8716849,448626,107154,345629,2t30p8z5er,Sponsorship,48712.06
RX47LSZT,Diya Das,Instagram,05-10-2024,Uttarakhand,North,891426,1630130,1555795,745099,93817,0b3m19qt3h,Patrion,633218.69
L1Z39E7R,Riya Nair,Facebook,30-10-2022,Kerala,South,609838,4025982,4460698,737101,216681,klekqgw12g,Collaboration,550197.77
GRCT7VZV,Kavya Joshi,Facebook,04-04-2022,Chhattisgarh,Central,579630,3311484,1807438,323216,278137,ybbshml0u7,Consultancy,715076.21
L6BEWEBL,Aditya Sharma,Facebook,27-10-2024,Tripura,North,428224,2228762,124492,44674,336851,f1iuf2p6so,Consultancy,520665.04
ITCA2FYV,Ishaan Das,Instagram,21-12-2024,Arunachal Pradesh,East,592199,9524091,2959696,94030,215744,jv5nyujaxo,Sponsorship,982074.47
QT46KYYM,Aarav Yadav,Instagram,12-08-2023,Assam,West,269604,8915950,3337359,828460,174634,riomlsdch7,Consultancy,737983.33
BXFKVDC6,Ishaan Sharma,Facebook,17-11-2024,Tamil Nadu,South,587668,9570059,3630756,156556,145336,2hdfkpfc66,Sponsorship,832090.95
35L5MGBO,Anaya Joshi,Twitter / X,19-12-2021,West Bengal,East,600397,6893594,3549521,337788,144050,oswpxi2s3b,Guest Appearance,236297.45
GP75OGVL,Aryan Das,Instagram,19-09-2021,Karnataka,South,449677,5565575,4649980,503613,437067,5h189svdz7,Collaboration,443310.9
84SOXMF4,Sai Reddy,Instagram,06-08-2022,Himachal Pradesh,North,271096,280659,3148771,82997,443026,gg4ngzqgom,Sponsorship,57157.89
82FHZZTS,Sai Joshi,Facebook,21-02-2021,Karnataka,South,833868,3488516,61840,884682,58620,ix52uz3kir,Sponsorship,236200.62
2Q50Q4FC,Anaya Mehta,Facebook,07-03-2021,Assam,North,42777,2100886,1751526,758821,219019,q8dvqnt9w5,Consultancy,45467.79
3FDTPHXR,Anaya Joshi,Snapchat,28-08-2023,Telangana,South,355776,5342455,2022655,801133,142185,vmdp1ldw3y,Consultancy,427197.34
RGH73ANL,Aryan Yadav,Snapchat,22-06-2021,Tripura,West,32929,345287,900573,644029,262896,bz1pa505x7,Sponsorship,694224.44
1J5S5SV8,Aryan Patel,Twitter / X,18-01-2020,Meghalaya,Central,628341,3602974,4412871,167073,168808,prvnw0xan0,Consultancy,895385.67
PPU86A73,Anaya Chopra,Instagram,26-04-2021,West Bengal,East,642667,2793274,2274092,194920,435314,iwqrs0mjzm,Guest Appearance,456604.83
I5PGFSD7,Aditya Nair,Facebook,01-10-2023,Punjab,North,579670,3326653,3616961,918619,50072,hvjkch9r6h,Guest Appearance,444248.97
CAAC86RP,Ishaan Sharma,Twitter / X,19-05-2020,Meghalaya,West,772245,9324568,4573999,604297,245251,4nmfy5vgl1,Collaboration,131868.73
IDSF3Q1G,Diya Sharma,YouTube,08-04-2021,Uttar Pradesh,North,254604,271662,1465190,342327,352018,jp4m64hxak,Consultancy,927611.38
P3J2SL6S,Kavya Mehta,Snapchat,15-09-2024,Bihar,East,576568,8835970,621774,74893,499531,apgrhp6jid,Consultancy,320728.56
XFJWODRT,Ishaan Das,Twitter / X,21-06-2022,Sikkim,East,329911,7552362,414418,607938,73254,3nfagfk3ij,Consultancy,477368.26
NRQUXHPE,Vivaan Nair,Twitter / X,22-08-2022,Tamil Nadu,South,485112,2507391,2567469,448001,401062,ta0zu63cym,Sponsorship,679521.5
4L4EWK0S,Ishaan Mehta,Facebook,27-12-2022,Uttar Pradesh,North,228086,9382324,642394,767413,290186,fvj9lcn8gu,Sponsorship,681638.2
SRDXD88Y,Sai Yadav,Facebook,21-05-2022,Karnataka,South,634889,890514,1262713,676540,266268,bumi3vru4h,Consultancy,588247.42
VOW1U5J0,Ishaan Das,Facebook,21-11-2023,Karnataka,South,45877,9655687,3372108,227135,132621,p5xrf37mo5,Sponsorship,68780.87
HLZ1FOR4,Diya Nair,YouTube,16-08-2020,Andhra Pradesh,South,150571,8464634,3392517,335763,226755,yqh3sgc6pg,Patrion,219979.61
VI3AHHM7,Sai Joshi,Instagram,05-01-2021,Gujarat,West,752810,4510302,125529,443530,482044,flet1pfx6z,Consultancy,729854.45
E0INHWSM,Sai Mehta,Snapchat,11-07-2020,Maharashtra,West,959772,4954333,183448,38914,296624,n68ijqhqh1,Sponsorship,942423.59
4M5330ON,Kavya Chopra,YouTube,07-03-2021,Haryana,North,673568,8741443,3756589,398551,93013,l3rp23q94f,Patrion,185655.01
8XGQIVPP,Kavya Mehta,Facebook,07-08-2021,Andhra Pradesh,South,221730,6766942,1582877,595069,152264,yub87wxaae,Sponsorship,43375.94
MI7LWBOB,Aarav Das,Instagram,03-07-2024,Sikkim,West,185970,3788285,666322,848229,33444,oprwp5ucf7,Guest Appearance,283634.96
9Y5P0FE3,Anaya Sharma,Instagram,27-08-2024,Maharashtra,West,721979,763450,3089122,8950,96968,su67j1jd6w,Patrion,202442.48
A9UFH2I0,Riya Patel,Facebook,07-01-2024,Jharkhand,East,855704,8287386,1694081,791684,88682,d1ysk0a2lv,Collaboration,856156.39
1EP39J98,Vivaan Chopra,YouTube,24-06-2021,Chhattisgarh,Central,229024,9419886,1899211,517747,397342,doyqklzqv5,Consultancy,263958.52
DALZ6770,Kavya Mehta,Instagram,14-08-2022,Assam,Central,581749,5603097,911362,872694,344219,4emicq0lxc,Patrion,371939.36
MH62BJQG,Kavya Das,YouTube,16-01-2023,Telangana,South,966068,1271238,2744336,716313,185951,rcna4eqllb,Guest Appearance,72211.91
7NQVDYAP,Ishaan Reddy,YouTube,20-10-2023,Manipur,Central,57011,2863165,2751034,8055,316527,7pgdq29l99,Collaboration,494492.25
WLPHALI7,Aryan Yadav,Facebook,10-08-2024,Chhattisgarh,Central,722628,1031827,1185725,800720,345795,r9o0em4rt3,Patrion,899526.35
JLD4BLJA,Aryan Mehta,Twitter / X,27-06-2021,Kerala,South,97804,7813347,1672067,327904,275461,qz2v4z6e3e,Consultancy,692016.53
AUWRM545,Aarav Chopra,Instagram,08-02-2020,Nagaland,South,338557,8596339,2682203,382125,454134,daxxs7ti99,Patrion,844776.07
HMIJU05U,Vivaan Chopra,Instagram,01-01-2022,Meghalaya,North,268478,7287919,888230,177359,111636,dizuybothw,Sponsorship,497801.26
MXZEAK3L,Aryan Joshi,Twitter / X,28-10-2022,Mizoram,East,274058,3268355,2009942,237194,415188,av3le1s6ow,Consultancy,712452.58
GJZEZ4SS,Diya Chopra,YouTube,09-02-2021,Gujarat,West,282303,4811904,100744,898232,305906,ztlfazdfht,Guest Appearance,658376.66
TX3U178T,Diya Das,Instagram,13-06-2022,Nagaland,Central,714126,334908,2621230,749985,239587,u2zsxlab1d,Sponsorship,870681.42
7MKL61TY,Aarav Chopra,Snapchat,06-06-2022,Mizoram,Central,291599,2051675,1017857,440741,8230,lzx3ucdt0q,Patrion,867852.11
UXJ53C2P,Ishaan Das,Snapchat,03-04-2021,Punjab,North,936636,2558793,1209602,589945,374158,8vw5c4z6v3,Sponsorship,271391.33
FPXM71IX,Ishaan Verma,Snapchat,06-08-2020,Uttar Pradesh,North,99851,4127224,3582576,283089,57230,8zbsav2xyr,Consultancy,479761.34
Z6Y4TVED,Ishaan Patel,Facebook,04-04-2021,Punjab,North,829090,8424539,791531,338623,49467,de3x3uc1x8,Guest Appearance,272272.75
FO87XIO4,Anaya Joshi,Facebook,06-09-2020,Gujarat,West,170579,7356943,4379190,589288,474154,mkkdirlmyy,Sponsorship,2115.53
H994F40L,Sai Chopra,Facebook,12-09-2021,West Bengal,East,732486,312302,1163732,669085,141507,u19yjw59zd,Sponsorship,410785.56
Z3P5AG3V,Aarav Sharma,Twitter / X,19-10-2024,Haryana,North,787810,1890875,2475313,68777,495004,tmhebu9ee9,Consultancy,748026.07
